r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.709605019397447,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(2*x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16747302050388094,0.16747302050388094,False
0.709605019397447,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(2*x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16747302050388094,0.16747302050388094,False
0.7093475499769769,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16789193332727922,0.16789193332727922,False
0.7093475499769769,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16789193332727922,0.16789193332727922,False
0.7090602784112963,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)) + sin(x1))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16836031285141168,0.16836031285141168,False
0.7090602784112963,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos((x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))*exp(x1)))))/x1)) + x1*(exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)) + sin(x1))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sin,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,exp,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16836031285141168,0.16836031285141168,False
0.7089847600740401,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log(2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,mul,x1,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1684836124642149,0.1684836124642149,False
0.7089847600740401,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log(2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,mul,x1,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1684836124642149,0.1684836124642149,False
0.7088930304077783,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16863347655325292,0.16863347655325292,False
0.7088930304077783,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.16863347655325292,0.16863347655325292,False
